134046,0
537581,0
202446,0
201381,0
70369,0
544150,0
271383,0
574335,0
482055,0
954876,0
824927,0
979560,0
248256,0
560249,0
800693,0
684335,0
563550,0
740802,0
377914,0
201055,0
378413,0
835366,0
122483,0
92650,0
912385,0
435484,0
73940,0
933699,0
483871,0
123327,0
868183,0
230372,0
683998,0
316369,0
565271,0
548251,0
631029,0
353542,0
584788,0
94476,0
60350,0
850739,0
707249,0
227443,0
928210,0
212262,0
723185,0
166445,0
860659,0
736349,0
621843,0
348273,0
314678,0
572688,0
635515,0
447001,0
243345,0
987053,0
220533,0
297700,0
592663,0
129784,0
917601,0
792295,0
450434,0
804209,0
429305,0
11534,0
662881,0
778972,0
444613,0
591229,0
510465,0
814186,0
158543,0
850546,0
91020,0
646647,0
116781,0
985568,0
845279,0
897735,0
137940,0
215616,0
375256,0
307519,0
950003,0
630686,0
153255,0
716388,0
745497,0
613352,0
644499,0
784205,0
731527,0
51507,0
644945,0
419866,0
302499,0
5578,0
70146,0
306353,0
654064,0
379186,0
982764,0
558569,0
991125,0
750912,0
650629,0
738386,0
44799,0
887507,0
980886,0
870117,0
479891,0
155180,0
379918,0
15133,0
443637,0
422562,0
370607,0
282299,0
401898,0
822493,0
551934,0
21686,0
412579,0
940924,0
299879,0
788994,0
764800,0
605259,0
61334,0
763871,0
359085,0
457444,0
300109,0
588698,0
209857,0
123406,0
628717,0
874563,0
130682,0
366758,0
895376,0
977519,0
873416,0
546908,0
781403,0
388959,0
588379,0
273111,0
757221,0
721924,0
507321,0
898668,0
76934,0
614163,0
341561,0
682566,0
833725,0
406144,0
535766,0
972306,0
895205,0
400085,0
34275,0
284313,0
277126,0
73335,0
658656,0
117441,0
24336,0
688529,0
728364,0
907641,0
441028,0
610215,0
721891,0
788791,0
993579,0
148361,0
796960,0
282842,0
648671,0
598683,0
811705,0
97646,0
111604,0
778276,0
593311,0
719014,0
328552,0
792761,0
970384,0
248776,0
667305,0
703059,0
933103,0
126524,0
191820,0
210101,0
730339,0
760353,0
857302,0
890519,0
481267,0
703396,0
560408,0
734122,0
903329,0
303048,0
446088,0
382741,0
27682,0
491754,0
443374,0
360282,0
482124,0
30936,0
66505,0
461098,0
729876,0
431293,0
388843,0
235884,0
236215,0
76278,0
700663,0
799512,0
882666,0
367236,0
869523,0
291103,0
309039,0
914037,0
285800,0
266517,0
482025,0
268892,0
442548,0
274109,0
574551,0
497422,0
358994,0
432087,0
896491,0
262181,0
808469,0
606641,0
753511,0
608522,0
592812,0
692954,0
432714,0
292419,0
358878,0
369436,0
669172,0
694261,0
516209,0
174679,0
652095,0
14198,0
506371,0
89313,0
263927,0
155917,0
712994,0
611950,0
154784,0
32387,0
401865,0
672521,0
968920,0
19709,0
465066,0
942883,0
677911,0
60122,0
935033,0
315901,0
348516,0
277403,0
32168,0
939862,0
248635,0
7789,0
914880,0
872100,0
970948,0
166337,0
735169,0
921975,0
139243,0
289569,0
798696,0
268551,0
175670,0
645691,0
732700,0
958851,0
494234,0
428064,0
370931,0
662624,0
69113,0
338258,0
50852,0
427591,0
263245,0
152156,0
620629,0
477674,0
134057,0
588156,0
529396,0
584231,0
702181,0
571161,0
900851,0
370194,0
342039,0
675922,0
881920,0
411407,0
828750,0
664200,0
339913,0
410061,0
667193,0
178035,0
485299,0
765648,0
600282,0
652474,0
192625,0
54480,0
781489,0
697722,0
765646,0
366504,0
850675,0
799415,0
875013,0
153234,0
273216,0
589841,0
309924,0
945859,0
972044,0
255004,0
22908,0
296337,0
100507,0
113661,0
355686,0
251546,0
393736,0
542445,0
800654,0
907721,0
51392,0
290037,0
568892,0
904378,0
359346,0
671975,0
354282,0
924593,0
456455,0
286060,0
287519,0
948372,0
643807,0
163897,0
808680,0
539520,0
603355,0
540944,0
995954,0
182009,0
492119,0
71638,0
68192,0
468798,0
961716,0
383839,0
126012,0
687736,0
216085,0
178910,0
688499,0
960168,0
929246,0
989228,0
948179,0
359795,0
735683,0
912796,0
57815,0
995868,0
311212,0
593177,0
830175,0
855284,0
600130,0
372596,0
40811,0
385846,0
596487,0
667,0
751403,0
894195,0
85395,0
792758,0
986179,0
544499,0
498756,0
687024,0
222422,0
334020,0
657526,0
703181,0
617810,0
517681,0
453686,0
468937,0
840598,0
408898,0
369125,0
338554,0
612181,0
240904,0
990797,0
296803,0
590981,0
157439,0
643494,0
435117,0
42072,0
512857,0
34329,0
767264,0
887550,0
129815,0
622243,0
497883,0
109679,0
690261,0
812843,0
9826,0
729709,0
132143,0
52663,0
209629,0
38809,0
915027,0
60459,0
958408,0
150975,0
324304,0
140417,0
546422,0
771599,0
997108,0
494197,0
497782,0
672826,0
476736,0
359426,0
627548,0
