478254,478254(1.0)
408686,408686(1.0)
792711,792711(1.0)
853061,853061(1.0)
183268,183268(1.0)
635912,635912(1.0)
121731,121731(1.0)
200332,200332(1.0)
177042,177042(1.0)
238649,238649(1.0)
103089,103089(1.0)
872427,872427(1.0)
774312,774312(1.0)
202199,202199(1.0)
573877,573877(1.0)
478471,478471(1.0)
613225,613225(1.0)
530785,530785(1.0)
283314,283314(1.0)
933713,933713(0.03)
765207,765207(1.0)
784615,784615(1.0)
